industry_code,industry_name,wage_type,year,value
A04060I,卫生和社会工作,non_private,2015,71624.0
A04060I,卫生和社会工作,non_private,2016,80026.0
A04060I,卫生和社会工作,non_private,2017,89648.0
A04060I,卫生和社会工作,non_private,2018,98118.0
A04060I,卫生和社会工作,non_private,2019,108903.0
A04060I,卫生和社会工作,non_private,2020,115449.0
A04060I,卫生和社会工作,non_private,2021,126828.0
A04060I,卫生和社会工作,non_private,2022,135222.0
A04060I,卫生和社会工作,non_private,2023,143818.0
A04060I,卫生和社会工作,non_private,2024,143173.0
A04060J,文化、体育和娱乐业,non_private,2006,25847.0
A04060J,文化、体育和娱乐业,non_private,2007,30430.0
A04060J,文化、体育和娱乐业,non_private,2008,34158.0
A04060J,文化、体育和娱乐业,non_private,2009,37755.0
A04060J,文化、体育和娱乐业,non_private,2010,41428.0
A04060J,文化、体育和娱乐业,non_private,2011,47878.0
A04060J,文化、体育和娱乐业,non_private,2012,53558.0
A04060J,文化、体育和娱乐业,non_private,2013,59336.0
A04060J,文化、体育和娱乐业,non_private,2014,64375.0
A04060J,文化、体育和娱乐业,non_private,2015,72764.0
A04060J,文化、体育和娱乐业,non_private,2016,79875.0
A04060J,文化、体育和娱乐业,non_private,2017,87803.0
A04060J,文化、体育和娱乐业,non_private,2018,98621.0
A04060J,文化、体育和娱乐业,non_private,2019,107708.0
A04060J,文化、体育和娱乐业,non_private,2020,112081.0
A04060J,文化、体育和娱乐业,non_private,2021,117329.0
A04060J,文化、体育和娱乐业,non_private,2022,121151.0
A04060J,文化、体育和娱乐业,non_private,2023,127334.0
A04060J,文化、体育和娱乐业,non_private,2024,126040.0
A04060K,公共管理、社会保障和社会组织,non_private,2006,22546.0
A04060K,公共管理、社会保障和社会组织,non_private,2007,27731.0
A04060K,公共管理、社会保障和社会组织,non_private,2008,32296.0
A04060K,公共管理、社会保障和社会组织,non_private,2009,35326.0
A04060K,公共管理、社会保障和社会组织,non_private,2010,38242.0
A04060K,公共管理、社会保障和社会组织,non_private,2011,42062.0
A04060K,公共管理、社会保障和社会组织,non_private,2012,46074.0
A04060K,公共管理、社会保障和社会组织,non_private,2013,49259.0
A04060K,公共管理、社会保障和社会组织,non_private,2014,53110.0
A04060K,公共管理、社会保障和社会组织,non_private,2015,62323.0
A04060K,公共管理、社会保障和社会组织,non_private,2016,70959.0
A04060K,公共管理、社会保障和社会组织,non_private,2017,80372.0
A04060K,公共管理、社会保障和社会组织,non_private,2018,87932.0
A04060K,公共管理、社会保障和社会组织,non_private,2019,94369.0
A04060K,公共管理、社会保障和社会组织,non_private,2020,104487.0
A04060K,公共管理、社会保障和社会组织,non_private,2021,111361.0
A04060K,公共管理、社会保障和社会组织,non_private,2022,117440.0
A04060K,公共管理、社会保障和社会组织,non_private,2023,117108.0
A04060K,公共管理、社会保障和社会组织,non_private,2024,114840.0
A040601,总计,private,2009,18198.9933639475
A040601,总计,private,2010,20759.0
A040601,总计,private,2011,24556.0
A040601,总计,private,2012,28752.0
A040601,总计,private,2013,32706.0
A040601,总计,private,2014,36390.0
A040601,总计,private,2015,39589.0
A040601,总计,private,2016,42833.0
A040601,总计,private,2017,45761.0
A040601,总计,private,2018,49575.0
A040601,总计,private,2019,53604.0
A040601,总计,private,2020,57727.0
A040601,总计,private,2021,62884.0
A040601,总计,private,2022,65237.0
A040601,总计,private,2023,68340.0
A040601,总计,private,2024,69476.0
A040602,农林牧渔业,private,2009,14584.6306098665
A040602,农林牧渔业,private,2010,16370.0
A040602,农林牧渔业,private,2011,19223.0
A040602,农林牧渔业,private,2012,21973.0
A040602,农林牧渔业,private,2013,24645.0
A040602,农林牧渔业,private,2014,26862.0
A040602,农林牧渔业,private,2015,28869.0
A040602,农林牧渔业,private,2016,31301.0
A040602,农林牧渔业,private,2017,34272.0
A040602,农林牧渔业,private,2018,36375.0
A040602,农林牧渔业,private,2019,37760.0
A040602,农林牧渔业,private,2020,38956.0
A040602,农林牧渔业,private,2021,41442.0
A040602,农林牧渔业,private,2022,42605.0
A040602,农林牧渔业,private,2023,44465.0
A040602,农林牧渔业,private,2024,46433.0
A040603,采矿业,private,2009,18552.6436611374
A040603,采矿业,private,2010,20981.0
A040603,采矿业,private,2011,25519.0
A040603,采矿业,private,2012,29684.0
A040603,采矿业,private,2013,33081.0
A040603,采矿业,private,2014,35819.0
A040603,采矿业,private,2015,38192.0
A040603,采矿业,private,2016,39600.0
A040603,采矿业,private,2017,41236.0
A040603,采矿业,private,2018,44096.0
A040603,采矿业,private,2019,49675.0
A040603,采矿业,private,2020,54563.0
A040603,采矿业,private,2021,62665.0
A040603,采矿业,private,2022,68509.0
A040603,采矿业,private,2023,75648.0
A040603,采矿业,private,2024,76010.0
A040604,制造业,private,2009,17259.9330925054
A040604,制造业,private,2010,20090.0
A040604,制造业,private,2011,24138.0
A040604,制造业,private,2012,28215.0
A040604,制造业,private,2013,32035.0
A040604,制造业,private,2014,35653.0
A040604,制造业,private,2015,38948.0
A040604,制造业,private,2016,42115.0
A040604,制造业,private,2017,44991.0
A040604,制造业,private,2018,49275.0
A040604,制造业,private,2019,52858.0
A040604,制造业,private,2020,57910.0
A040604,制造业,private,2021,63946.0
A040604,制造业,private,2022,67352.0
A040604,制造业,private,2023,71762.0
A040604,制造业,private,2024,71467.0
A040605,电力、热力、燃气及水生产和供应业,private,2009,17795.4379264291
A040605,电力、热力、燃气及水生产和供应业,private,2010,18834.0
A040605,电力、热力、燃气及水生产和供应业,private,2011,22091.0
A040605,电力、热力、燃气及水生产和供应业,private,2012,25478.0
A040605,电力、热力、燃气及水生产和供应业,private,2013,29597.0
A040605,电力、热力、燃气及水生产和供应业,private,2014,33184.0
A040605,电力、热力、燃气及水生产和供应业,private,2015,34631.0
A040605,电力、热力、燃气及水生产和供应业,private,2016,38605.0
A040605,电力、热力、燃气及水生产和供应业,private,2017,41510.0
A040605,电力、热力、燃气及水生产和供应业,private,2018,44239.0
A040605,电力、热力、燃气及水生产和供应业,private,2019,49633.0
A040605,电力、热力、燃气及水生产和供应业,private,2020,54268.0
A040605,电力、热力、燃气及水生产和供应业,private,2021,59271.0
A040605,电力、热力、燃气及水生产和供应业,private,2022,61870.0
A040605,电力、热力、燃气及水生产和供应业,private,2023,64826.0
A040605,电力、热力、燃气及水生产和供应业,private,2024,63574.0
A040606,建筑业,private,2009,19867.0554432939
A040606,建筑业,private,2010,22228.0
A040606,建筑业,private,2011,26108.0
A040606,建筑业,private,2012,30911.0
A040606,建筑业,private,2013,34882.0
A040606,建筑业,private,2014,38838.0
A040606,建筑业,private,2015,41710.0
A040606,建筑业,private,2016,44803.0
A040606,建筑业,private,2017,46944.0
A040606,建筑业,private,2018,50879.0
A040606,建筑业,private,2019,54167.0
A040606,建筑业,private,2020,57309.0
A040606,建筑业,private,2021,60430.0
A040606,建筑业,private,2022,60918.0
A040606,建筑业,private,2023,63857.0
A040606,建筑业,private,2024,65494.0
A040607,交通运输、仓储和邮政业,private,2009,19633.5350200194
A040607,交通运输、仓储和邮政业,private,2010,21989.0
A040607,交通运输、仓储和邮政业,private,2011,25949.0
A040607,交通运输、仓储和邮政业,private,2012,28159.0
A040607,交通运输、仓储和邮政业,private,2013,33141.0
A040607,交通运输、仓储和邮政业,private,2014,38891.0
A040607,交通运输、仓储和邮政业,private,2015,40495.0
A040607,交通运输、仓储和邮政业,private,2016,42705.0
A040607,交通运输、仓储和邮政业,private,2017,45852.0
A040607,交通运输、仓储和邮政业,private,2018,50547.0
A040607,交通运输、仓储和邮政业,private,2019,54006.0
A040607,交通运输、仓储和邮政业,private,2020,57313.0
A040607,交通运输、仓储和邮政业,private,2021,62411.0
A040607,交通运输、仓储和邮政业,private,2022,66059.0
A040607,交通运输、仓储和邮政业,private,2023,68051.0
A040607,交通运输、仓储和邮政业,private,2024,67973.0
A040608,信息传输、软件和信息技术服务业,private,2009,28166.0
A040608,信息传输、软件和信息技术服务业,private,2010,31226.0
A040608,信息传输、软件和信息技术服务业,private,2011,35562.0
A040608,信息传输、软件和信息技术服务业,private,2012,39518.0
A040608,信息传输、软件和信息技术服务业,private,2013,44060.0
A040608,信息传输、软件和信息技术服务业,private,2014,51044.0
A040608,信息传输、软件和信息技术服务业,private,2015,57719.0
A040608,信息传输、软件和信息技术服务业,private,2016,63578.0
A040608,信息传输、软件和信息技术服务业,private,2017,70415.0
A040608,信息传输、软件和信息技术服务业,private,2018,76326.0
A040608,信息传输、软件和信息技术服务业,private,2019,85301.0
A040608,信息传输、软件和信息技术服务业,private,2020,101281.0
A040608,信息传输、软件和信息技术服务业,private,2021,114618.0
A040608,信息传输、软件和信息技术服务业,private,2022,123894.0
A040608,信息传输、软件和信息技术服务业,private,2023,129215.0
A040608,信息传输、软件和信息技术服务业,private,2024,123193.0
A040609,批发和零售业,private,2009,17775.0
A040609,批发和零售业,private,2010,19928.0
A040609,批发和零售业,private,2011,22791.0
A040609,批发和零售业,private,2012,27233.0
A040609,批发和零售业,private,2013,30604.0
A040609,批发和零售业,private,2014,33894.0
A040609,批发和零售业,private,2015,36635.0
A040609,批发和零售业,private,2016,39589.0
A040609,批发和零售业,private,2017,42359.0
A040609,批发和零售业,private,2018,45177.0
A040609,批发和零售业,private,2019,48722.0
A040609,批发和零售业,private,2020,53018.0
A040609,批发和零售业,private,2021,58071.0
A040609,批发和零售业,private,2022,60630.0
A040609,批发和零售业,private,2023,63701.0
A040609,批发和零售业,private,2024,67059.0
A04060A,住宿和餐饮业,private,2009,15623.0
A04060A,住宿和餐饮业,private,2010,17531.0
A04060A,住宿和餐饮业,private,2011,20882.0
A04060A,住宿和餐饮业,private,2012,23933.0
A04060A,住宿和餐饮业,private,2013,27352.0
A04060A,住宿和餐饮业,private,2014,29483.0
A04060A,住宿和餐饮业,private,2015,31889.0
A04060A,住宿和餐饮业,private,2016,34712.0
A04060A,住宿和餐饮业,private,2017,36886.0
A04060A,住宿和餐饮业,private,2018,39632.0
A04060A,住宿和餐饮业,private,2019,42424.0
A04060A,住宿和餐饮业,private,2020,42258.0
A04060A,住宿和餐饮业,private,2021,46817.0
A04060A,住宿和餐饮业,private,2022,47547.0
A04060A,住宿和餐饮业,private,2023,51583.0
A04060A,住宿和餐饮业,private,2024,54042.0
A04060B,金融业,private,2009,30452.0
A04060B,金融业,private,2010,30513.0
A04060B,金融业,private,2011,28664.0
A04060B,金融业,private,2012,32696.0
A04060B,金融业,private,2013,37253.0
A04060B,金融业,private,2014,41553.0
A04060B,金融业,private,2015,44898.0
A04060B,金融业,private,2016,50366.0
A04060B,金融业,private,2017,52289.0
A04060B,金融业,private,2018,62943.0
A04060B,金融业,private,2019,76107.0
A04060B,金融业,private,2020,82930.0
A04060B,金融业,private,2021,95416.0
A04060B,金融业,private,2022,110304.0
A04060B,金融业,private,2023,124812.0
A04060B,金融业,private,2024,135339.0
A04060C,房地产业,private,2009,21334.0
A04060C,房地产业,private,2010,23228.0
A04060C,房地产业,private,2011,27017.0
A04060C,房地产业,private,2012,30778.0
A04060C,房地产业,private,2013,35038.0
A04060C,房地产业,private,2014,37826.0
A04060C,房地产业,private,2015,41767.0
A04060C,房地产业,private,2016,46063.0
A04060C,房地产业,private,2017,48025.0
A04060C,房地产业,private,2018,51393.0
A04060C,房地产业,private,2019,54416.0
A04060C,房地产业,private,2020,55759.0
A04060C,房地产业,private,2021,58288.0
A04060C,房地产业,private,2022,56435.0
A04060C,房地产业,private,2023,56119.0
A04060C,房地产业,private,2024,55979.0
A04060D,租赁和商务服务业,private,2009,21334.0
A04060D,租赁和商务服务业,private,2010,23879.0
A04060D,租赁和商务服务业,private,2011,27115.0
A04060D,租赁和商务服务业,private,2012,31796.0
A04060D,租赁和商务服务业,private,2013,36243.0
A04060D,租赁和商务服务业,private,2014,39414.0
A04060D,租赁和商务服务业,private,2015,43770.0
A04060D,租赁和商务服务业,private,2016,47836.0
A04060D,租赁和商务服务业,private,2017,51394.0
A04060D,租赁和商务服务业,private,2018,53382.0
A04060D,租赁和商务服务业,private,2019,57248.0
A04060D,租赁和商务服务业,private,2020,58155.0
A04060D,租赁和商务服务业,private,2021,64490.0
A04060D,租赁和商务服务业,private,2022,65731.0
A04060D,租赁和商务服务业,private,2023,67107.0
A04060D,租赁和商务服务业,private,2024,69214.0
A04060E,科学研究和技术服务业,private,2009,26187.0
A04060E,科学研究和技术服务业,private,2010,28886.0
A04060E,科学研究和技术服务业,private,2011,31320.0
A04060E,科学研究和技术服务业,private,2012,36598.0
A04060E,科学研究和技术服务业,private,2013,42854.0
A04060E,科学研究和技术服务业,private,2014,47462.0
A04060E,科学研究和技术服务业,private,2015,50441.0
A04060E,科学研究和技术服务业,private,2016,54764.0
A04060E,科学研究和技术服务业,private,2017,58102.0
A04060E,科学研究和技术服务业,private,2018,61876.0
A04060E,科学研究和技术服务业,private,2019,67642.0
A04060E,科学研究和技术服务业,private,2020,72233.0
A04060E,科学研究和技术服务业,private,2021,77708.0
A04060E,科学研究和技术服务业,private,2022,81569.0
A04060E,科学研究和技术服务业,private,2023,82277.0
A04060E,科学研究和技术服务业,private,2024,82387.0
A04060F,水利、环境和公共设施管理业,private,2009,17170.0
A04060F,水利、环境和公共设施管理业,private,2010,19607.0
A04060F,水利、环境和公共设施管理业,private,2011,22958.0
A04060F,水利、环境和公共设施管理业,private,2012,26402.0
A04060F,水利、环境和公共设施管理业,private,2013,31241.0
A04060F,水利、环境和公共设施管理业,private,2014,33847.0
A04060F,水利、环境和公共设施管理业,private,2015,37222.0
A04060F,水利、环境和公共设施管理业,private,2016,40099.0
A04060F,水利、环境和公共设施管理业,private,2017,41061.0
A04060F,水利、环境和公共设施管理业,private,2018,42409.0
A04060F,水利、环境和公共设施管理业,private,2019,44444.0
A04060F,水利、环境和公共设施管理业,private,2020,43287.0
A04060F,水利、环境和公共设施管理业,private,2021,43366.0
A04060F,水利、环境和公共设施管理业,private,2022,44714.0
A04060F,水利、环境和公共设施管理业,private,2023,47504.0
A04060F,水利、环境和公共设施管理业,private,2024,49007.0
A04060G,居民服务、修理和其他服务业,private,2009,15688.0
A04060G,居民服务、修理和其他服务业,private,2010,18350.0
A04060G,居民服务、修理和其他服务业,private,2011,20543.0
A04060G,居民服务、修理和其他服务业,private,2012,24068.0
A04060G,居民服务、修理和其他服务业,private,2013,27483.0
A04060G,居民服务、修理和其他服务业,private,2014,30580.0
A04060G,居民服务、修理和其他服务业,private,2015,33203.0
A04060G,居民服务、修理和其他服务业,private,2016,35824.0
A04060G,居民服务、修理和其他服务业,private,2017,38417.0
A04060G,居民服务、修理和其他服务业,private,2018,41058.0
A04060G,居民服务、修理和其他服务业,private,2019,43926.0
A04060G,居民服务、修理和其他服务业,private,2020,44536.0
A04060G,居民服务、修理和其他服务业,private,2021,47193.0
A04060G,居民服务、修理和其他服务业,private,2022,47760.0
A04060G,居民服务、修理和其他服务业,private,2023,49907.0
A04060G,居民服务、修理和其他服务业,private,2024,52139.0
A04060H,教育业,private,2009,21066.0
A04060H,教育业,private,2010,21862.0
A04060H,教育业,private,2011,23636.0
A04060H,教育业,private,2012,26625.0
A04060H,教育业,private,2013,31521.0
A04060H,教育业,private,2014,33678.0
A04060H,教育业,private,2015,37040.0
A04060H,教育业,private,2016,39508.0
A04060H,教育业,private,2017,43263.0
A04060H,教育业,private,2018,46228.0
A04060H,教育业,private,2019,50761.0
A04060H,教育业,private,2020,48443.0
A04060H,教育业,private,2021,52579.0
A04060H,教育业,private,2022,52771.0
A04060H,教育业,private,2023,55775.0
A04060H,教育业,private,2024,60719.0
A04060I,卫生和社会工作,private,2009,18641.0
A04060I,卫生和社会工作,private,2010,21571.0
A04060I,卫生和社会工作,private,2011,25590.0
A04060I,卫生和社会工作,private,2012,29173.0
A04060I,卫生和社会工作,private,2013,33862.0
A04060I,卫生和社会工作,private,2014,37205.0
A04060I,卫生和社会工作,private,2015,40558.0
A04060I,卫生和社会工作,private,2016,43993.0
A04060I,卫生和社会工作,private,2017,47296.0
A04060I,卫生和社会工作,private,2018,52343.0
A04060I,卫生和社会工作,private,2019,57140.0
A04060I,卫生和社会工作,private,2020,60689.0
A04060I,卫生和社会工作,private,2021,67750.0
A04060I,卫生和社会工作,private,2022,71060.0
A04060I,卫生和社会工作,private,2023,74462.0
A04060I,卫生和社会工作,private,2024,75287.0
A04060J,文化、体育和娱乐业,private,2009,17339.0
A04060J,文化、体育和娱乐业,private,2010,20012.0
A04060J,文化、体育和娱乐业,private,2011,22666.0
A04060J,文化、体育和娱乐业,private,2012,26177.0
A04060J,文化、体育和娱乐业,private,2013,30402.0
A04060J,文化、体育和娱乐业,private,2014,32024.0
A04060J,文化、体育和娱乐业,private,2015,34974.0
A04060J,文化、体育和娱乐业,private,2016,38228.0
A04060J,文化、体育和娱乐业,private,2017,41201.0
A04060J,文化、体育和娱乐业,private,2018,44592.0
A04060J,文化、体育和娱乐业,private,2019,49289.0
A04060J,文化、体育和娱乐业,private,2020,51300.0
A04060J,文化、体育和娱乐业,private,2021,56171.0
A04060J,文化、体育和娱乐业,private,2022,56769.0
A04060J,文化、体育和娱乐业,private,2023,59407.0
A04060J,文化、体育和娱乐业,private,2024,61669.0
A04060K,公共管理、社会保障和社会组织,private,2009,8190.54760339755
A04060K,公共管理、社会保障和社会组织,private,2010,8900.0
A04060K,公共管理、社会保障和社会组织,private,2011,11738.0
A04060K,公共管理、社会保障和社会组织,private,2012,10858.0
A04060K,公共管理、社会保障和社会组织,private,2013,33953.0
A04060K,公共管理、社会保障和社会组织,private,2014,26744.0
